due,source,id,mkt_due,out,freeze,gamma,b_freeze
2025-03-02,polymarket,0xadde598dced41995a4f96f5c8602608514539ac4467d623ed9f280bcf7c2f9cd,0.007,0.0,0.021,4.9000000000000005e-05,0.00044100000000000004
2025-03-02,polymarket,0xae05fb58c41ea3d2a51ac95ca0f5c48824038dc2d1dbf6ac3453ae39a76e71f4,0.085,0.0,0.115,0.007225000000000001,0.013225
2025-03-02,polymarket,0xaf11eaf31826a155b5aa4d28fafcebfd641ed153210d547fb431b7797ef30d0c,0.115,0.0,0.115,0.013225,0.013225
2025-03-02,polymarket,0xc0955534ca110306e37acafd184115ec86a0c989bf2ebd937b0f3b34f49e32c8,0.085,0.0,0.085,0.007225000000000001,0.007225000000000001
2025-03-02,polymarket,0xc634b556b8f47434d7837594ff59c9daea654c4d5c9c50e2a352736db1d5c656,0.085,0.0,0.1,0.007225000000000001,0.010000000000000002
2025-03-02,polymarket,0xc84ac0cca6352c640525e455600e3d7798bbf5b2259444b78910c99e1dcb7c33,0.0015,0.0,0.001,2.25e-06,1e-06
2025-03-02,polymarket,0xc85fe2698d8434f9ebd0fa82d75fe2da36edfc81a354b85fef1582d889e5655f,0.0555,0.0,0.105,0.00308025,0.011024999999999998
2025-03-02,polymarket,0xcb1531b00e984865530f13e4ce35bcbc7d71615af98827b5e9aee2ca2984b626,0.105,0.0,0.125,0.011024999999999998,0.015625
2025-03-02,polymarket,0xcecc6b0236a69618a3ca577c54bb92080b0c9f2dc767de37175baa7ffd08e704,0.022,0.0,0.0095,0.00048399999999999995,9.025e-05
2025-03-02,polymarket,0xd40a952afb5e78600bc4e41a1587a1f18fe40c803edc5d4a7d5de76ff8660ec2,0.0525,0.0,0.13,0.0027562499999999996,0.016900000000000002
2025-03-02,polymarket,0xd76d5172fffaaf2b0d0db29bd944a462654a20a4a327860e4e0438d13b6a4bee,0.09,0.0,0.135,0.0081,0.018225
2025-03-02,polymarket,0xe3b31dd451916bf35fb28b6c9e6c1b249dac45ef6c2e02b4ef2faa40308b82df,0.023,0.0,0.0105,0.000529,0.00011025000000000001
2025-03-02,polymarket,0xe6508d867d153a268bdab732aa8abc8cc57e652d28a23aa042da40895bf031b2,0.315,0.0,0.265,0.09922500000000001,0.07022500000000001
2025-03-02,polymarket,0xe87b10afe191706bb36b22526b65983e2a88a12ccce36827e857e16791973493,0.0665,1.0,0.0865,0.87142225,0.83448225
2025-03-02,polymarket,0xeb681c0ed923daa35ca2af168502b6e8dead38cfbc71505d10cda6653a4a0216,0.9725,1.0,0.979,0.0007562499999999982,0.0004410000000000008
2025-03-02,polymarket,0xee17b7fabdd5cfda111e4d80924c9531befb688c65798cf87b54128f3d3ac643,0.067,0.0,0.066,0.004489000000000001,0.0043560000000000005
2025-03-02,polymarket,0xf78b84e417dec6b34f6cbea7002cfb4b16df21aa1cecc8eb701e2e58baf3fcdf,0.115,0.0,0.145,0.013225,0.021025
2025-03-02,polymarket,0xfb6268e2f40d8a59d1320117d20e11ba8547273641205de1ca446f40f90cd913,0.0085,0.0,0.0115,7.225000000000001e-05,0.00013225
2025-03-02,polymarket,0xfd1769e0e3f29a593d521c545cbe84b559869b188b0b085fcc33756e4ba0bb0f,0.013,0.0,0.0355,0.000169,0.0012602499999999999
2025-03-16,infer,1363,0.0121,0.0,0.0125,0.00014641,0.00015625000000000003
2025-03-16,infer,1386,0.0515,0.0,0.0697,0.0026522499999999997,0.00485809
2025-03-16,infer,1413,0.0078,0.0,0.0079,6.0839999999999993e-05,6.241000000000001e-05
2025-03-16,infer,1414,0.1002,0.0,0.1189,0.01004004,0.01413721
2025-03-16,manifold,8WoZ7HL8NtCEIvdQT1FA,0.1484679724,0.0,0.1484679724,0.022042738828567165,0.022042738828567165
2025-03-16,manifold,9t61v9e7x4,0.6936573694,1.0,0.7627877233,0.09384580732292805,0.05626966421719736
2025-03-16,manifold,AZNPqIQuA0,0.5,1.0,0.4855553243,0.25,0.26465332435607825
2025-03-16,manifold,AtLFLzDlSERmVcSdUapy,0.2001512896,0.0,0.1995063961,0.04006053872854307,0.0398028020848101
2025-03-16,manifold,BRalVVT58UX4tIFgVeP7,0.4358974576,0.0,0.4810172547,0.19000659354214378,0.2313775993191247
2025-03-16,manifold,BcJbQTDX1rdmaLYGKUOz,0.843530798,1.0,0.84,0.024482611174516812,0.02560000000000001
2025-03-16,manifold,C8MtRn2ixX8Y0rV2Oqcy,0.18,0.0,0.1872546063,0.0324,0.035064287580567996
2025-03-16,manifold,D5o5fIGpQnjANdl2DxdU,0.5324858276,0.0,0.512651636594396,0.2835411565948569,0.2628117005029127
2025-03-16,manifold,Fmq1kCc4ecrMwZYN4QZF,0.52,1.0,0.7398890583000001,0.2304,0.06765770199206077
2025-03-16,manifold,IMLre6PYIQgsesV6Wa6O,0.0570656476,0.0,0.0535135321,0.0032564881360073856,0.00286369811781773
2025-03-16,manifold,IWT36MaBUPU5dtiCygxo,0.4684704083,0.0,0.4684704083,0.21946452345276868,0.21946452345276868
2025-03-16,manifold,JXCBlhekZVLlHS1pmX0b,0.9448580148,1.0,0.9448580148,0.0030406385317970214,0.0030406385317970214
2025-03-16,manifold,Ku10BoO4J0oiKmH5rLVQ,0.9059068018,1.0,0.8259519521,0.008853529947504473,0.030292722977800675
2025-03-16,manifold,RJH3aufks8LK0Pjyhrgl,0.2235202143,0.0,0.2333744712,0.04996128620071792,0.05446364380787962
2025-03-16,manifold,Sqnu2sPyuC,0.0226710222,0.0,0.0148335308,0.0005139752475928929,0.00022003363599454862
2025-03-16,manifold,dcgscdEUc0,0.2637273741,0.0,0.1750319518,0.06955212784968136,0.030636184150917525
2025-03-16,manifold,gTpJ2NRBMPIL7IJenUsE,0.1679782451,0.0,0.1679782451,0.028216690826875675,0.028216690826875675
2025-03-16,manifold,h2h0QzCqqC,0.2596613913,1.0,0.2607139576,0.5481012555318517,0.5465438524874547
2025-03-16,manifold,hkmwaaZrisxgrs5Q3zGz,0.014324812,0.0,0.014324812,0.00020520023883534397,0.00020520023883534397
2025-03-16,manifold,lgxNmHNmrYvowjnSyQAM,0.4874420703,1.0,0.4874420703,0.2627156312983502,0.2627156312983502
2025-03-16,manifold,nMv5WyihlTP9vYXwQmE7,0.0367796567,0.0,0.0367796567,0.0013527431469698551,0.0013527431469698551
2025-03-16,metaculus,12613,0.01,0.0,0.01,0.0001,0.0001
2025-03-16,metaculus,17917,0.001,0.0,0.001,1e-06,1e-06
2025-03-16,metaculus,18360,0.01,0.0,0.01,0.0001,0.0001
2025-03-16,metaculus,20172,0.5,0.0,0.89,0.25,0.7921
2025-03-16,metaculus,21167,0.33,0.0,0.35,0.10890000000000001,0.12249999999999998
2025-03-16,metaculus,21856,0.928,1.0,0.913,0.005183999999999993,0.007568999999999994
2025-03-16,metaculus,24789,0.12,0.0,0.12,0.0144,0.0144
2025-03-16,metaculus,31764,0.03,0.0,0.087,0.0009,0.007568999999999999
2025-03-16,metaculus,34838,0.06,0.0,0.25,0.0036,0.0625
2025-03-16,metaculus,35564,0.9,1.0,0.93,0.009999999999999995,0.004899999999999993
2025-03-16,metaculus,35566,0.001,0.0,0.009,1e-06,8.099999999999999e-05
2025-03-16,metaculus,35567,0.82,0.0,0.85,0.6723999999999999,0.7224999999999999
2025-03-16,metaculus,35574,0.4,1.0,0.67,0.36,0.10889999999999997
2025-03-16,metaculus,35576,0.9,1.0,0.9,0.009999999999999995,0.009999999999999995
2025-03-16,polymarket,0x08c8fffc2fb962e36d835621b82434b941a8a124f47558454d8eb666eeed59f9,0.0355,0.0,0.0355,0.0012602499999999999,0.0012602499999999999
2025-03-16,polymarket,0x0b60a98cc4b0350162ed884db7e46a9fde4dadf7a6900a4ef7c9322f4db8461d,0.0115,0.0,0.07,0.00013225,0.004900000000000001
2025-03-16,polymarket,0x0f8b644e78bbe65c2ab9ff2aa3a9a0df135d76a46438b5584b3fe448d358bd47,0.041,0.0,0.0285,0.0016810000000000002,0.00081225
2025-03-16,polymarket,0x0ff3c9a02e75c984371ca27a0527e66d01f9781f3e0889c8a777c7eabf7e2d27,0.0045,0.0,0.007,2.0249999999999998e-05,4.9000000000000005e-05
2025-03-16,polymarket,0x14a5164a7390e4aaf3516ed32476afb1f8b5573e4416cf71bb16ebf48361b6bb,0.0055,0.0,0.0115,3.0249999999999997e-05,0.00013225
2025-03-16,polymarket,0x161230064f6ce2924f0237a5b1b8de1bed35e91888ea91a6e0bc23de1d8118dd,0.045,0.0,0.07,0.002025,0.004900000000000001
2025-03-16,polymarket,0x19ee98e348c0ccb341d1b9566fa14521566e9b2ea7aed34dc407a0ec56be36a2,0.155,0.0,0.165,0.024025,0.027225000000000003
2025-03-16,polymarket,0x221f8019e282a5e317f753a52338b9fcc9b727e2080b25d15454fcab21d17454,0.0035,0.0,0.018,1.2250000000000001e-05,0.00032399999999999996
2025-03-16,polymarket,0x31857453bb6440d23f1da2773e630cda769d6ecb6322c309a9f20f9f74966735,0.0035,0.0,0.006,1.2250000000000001e-05,3.6e-05
2025-03-16,polymarket,0x35915279267a71c7a89e07747e645107bd7720209a7ac145ab36af6c6ac35c67,0.07,0.0,0.09,0.004900000000000001,0.0081
2025-03-16,polymarket,0x3724888af3107c46ac749a7d1eff85d685fc5518db4983f354d21a15b4998559,0.011,0.0,0.0275,0.00012099999999999999,0.00075625
2025-03-16,polymarket,0x3a5a0289c93118833ee682065e6935ded62984992f97fd5a59b4d2271214282d,0.125,0.0,0.1,0.015625,0.010000000000000002
2025-03-16,polymarket,0x4502ea4d02add2af615bbce9318b8c6354c584a4a78fe95110ece52de31099d4,0.017,0.0,0.019,0.00028900000000000003,0.000361
2025-03-16,polymarket,0x46fb01da8662e5eb2496b600bbe874d230f05f3e99b382f2791015ef55b464af,0.0075,0.0,0.0075,5.625e-05,5.625e-05
2025-03-16,polymarket,0x4833d7259bc503e8d211c477f7d21a00629e926382f920195d697fca38d4ad9b,0.0035,0.0,0.0045,1.2250000000000001e-05,2.0249999999999998e-05
2025-03-16,polymarket,0x4889d2e60921e596e38ac65047f01380bf462abe631f1a27e562fa6203cc7e9c,0.054,0.0,0.105,0.0029159999999999998,0.011024999999999998
2025-03-16,polymarket,0x4b774c74e8672a632d6c12d04620f0c19a3ea10e74871a0239c9392805b70a90,0.125,0.0,0.295,0.015625,0.08702499999999999
2025-03-16,polymarket,0x4bcdc5f24786e4ea5279a4f859d8879cc08b98cfaa2924862947c65db0f010ae,0.68,0.0,0.775,0.4624000000000001,0.6006250000000001
2025-03-16,polymarket,0x4becea47e17b95639cbbdbe31cd968d129823be89249c2b09b911c7333772b57,0.3645,0.0,0.2875,0.13286024999999999,0.08265624999999999
2025-03-16,polymarket,0x4f8f8d8c90f5bc2b0ed06e961b5fc9ed3fceca912dc2e242a38927407ec04257,0.0045,0.0,0.0115,2.0249999999999998e-05,0.00013225
2025-03-16,polymarket,0x4fccc0dcb625ea55ff1ca0409bb44fe1952c04bc16cf5255002ceb2cc3791888,0.0145,0.0,0.0365,0.00021025000000000001,0.0013322499999999999
2025-03-16,polymarket,0x541ea33998e7cdd6e3ac240de7ffcfb00d549517958d4150880e4ae10727c82c,0.004,0.0,0.0135,1.6e-05,0.00018224999999999998
2025-03-16,polymarket,0x570568964af751a02d31d4d829fed2f7afe8f51fdf592e0338a08cec065f01ea,0.0275,0.0,0.017,0.00075625,0.00028900000000000003
2025-03-16,polymarket,0x5b2691a691ece9066c2b855815e6c8784011833b17d85c65976dc7494b18e002,0.0265,0.0,0.0485,0.00070225,0.00235225
2025-03-16,polymarket,0x5c7d2463fc1a62a07bdf90d419269e1460f2f4511fe6276a82b037361f4b9349,0.0005,0.0,0.005,2.5e-07,2.5e-05
2025-03-16,polymarket,0x5dbd7b90d7a729863a2f931406348ee5c7b79f227c6458cb727914ce96db63b6,0.052,0.0,0.0535,0.002704,0.0028622499999999998
2025-03-16,polymarket,0x60279053b72e1e5299f66a6efd4f81663d0de5bedfc6bba41d6bbd0a9dbc9d1f,0.265,0.0,0.255,0.07022500000000001,0.065025
2025-03-16,polymarket,0x6301809524e73edb9ab1bd180101ae6d9588ba78075a64c479f334a6d2a12975,0.135,0.0,0.145,0.018225,0.021025
2025-03-16,polymarket,0x6531afe133dd1087f336e160eebee4af020e2107bd279b40d5039d1d033007fd,0.024,0.0,0.027,0.000576,0.0007289999999999999
2025-03-16,polymarket,0x664b1ef991cea7d4a781d753d72ed3aa1f308977d96d20d5714fe354caa8cc90,0.0035,0.0,0.0055,1.2250000000000001e-05,3.0249999999999997e-05
2025-03-16,polymarket,0x67cc22ede739a48424f07683b53b546579345c8c963a9b21b7e6c31501e84353,0.01,0.0,0.02,0.0001,0.0004
2025-03-16,polymarket,0x6f084d200834d7f47d818a652b094f349fbe6cd5b8d02a80866910258313002b,0.004,0.0,0.045,1.6e-05,0.002025
2025-03-16,polymarket,0x6fdb5a3c2b2e161cc0ef10302fccfcae1f38d38ea0d906e385e604ba15b616fa,0.0025,0.0,0.0025,6.25e-06,6.25e-06
2025-03-16,polymarket,0x79e6ec2dff92558eb36b5e2e2221bf4be45364f3726897163d80702abb51d315,0.033,0.0,0.065,0.0010890000000000001,0.0042250000000000005
2025-03-16,polymarket,0x7be6233d547d49405c77bafc5e9d3eec72bb10559f913f8c9df75a9852841548,0.034,0.0,0.275,0.0011560000000000001,0.07562500000000001
2025-03-16,polymarket,0x7e84002d49c772d2083afaec7fbe129481f7ef8d269973dfa9b14c7fe9ee0b03,0.0005,0.0,0.0005,2.5e-07,2.5e-07
2025-03-16,polymarket,0x7ffa1fcfaeac86d4a89afcb74c90296f0e7c3744ce5206183c9cb38651526e63,0.1325,0.0,0.1365,0.017556250000000002,0.018632250000000003
2025-03-16,polymarket,0x81fb3e948db1f5645556dbc01b96f50c319f1331ce8b745701197b8264c1d344,0.115,0.0,0.135,0.013225,0.018225
2025-03-16,polymarket,0x8309a3b9eb96171c215153b8dccc3bcbcfa84d709f10d9319f5cb8874ff2c728,0.034,0.0,0.0345,0.0011560000000000001,0.0011902500000000001
2025-03-16,polymarket,0x8e9b6942b4dac3117dadfacac2edb390b6d62d59c14152774bb5fcd983fc134e,0.095,0.0,0.12,0.009025,0.0144
2025-03-16,polymarket,0x924efdc8795f4221f57c2b960a38aa00e0320a8a50000dc0ba118e1776a64ad2,0.1,0.0,0.105,0.010000000000000002,0.011024999999999998
2025-03-16,polymarket,0x92d46fc5e0f2d91a5175e8620f07a42daf2881f96d2066f691c0bae4db70570b,0.004,0.0,0.007,1.6e-05,4.9000000000000005e-05
2025-03-16,polymarket,0x961b81e093d72e41855131ee700d7e649a1b627cae26fa1b639897f79b51f62d,0.015,0.0,0.0215,0.000225,0.00046224999999999993
2025-03-16,polymarket,0x98f8c3c5ce0af4b45b30b1323e132f1f430cea4df5de4089dade2e23082e1743,0.0285,0.0,0.031,0.00081225,0.0009609999999999999
2025-03-16,polymarket,0x9b063963d2ae120f91dff588f763050c4eef52d5892370da38da7f22d524ecbb,0.0015,0.0,0.0045,2.25e-06,2.0249999999999998e-05
2025-03-16,polymarket,0x9f6ae0491387ec1e539b682e7ea99c77dfff1049e711be2add4c01600a70b81c,0.0045,0.0,0.021,2.0249999999999998e-05,0.00044100000000000004
2025-03-16,polymarket,0x9fcb9901d142b5046467b4ea329508bdb19274eb1fd0fc833ee1916edd11cb73,0.17,0.0,0.16,0.028900000000000006,0.0256
2025-03-16,polymarket,0xa5663d39d2e7dd9345f616eb3f873c0109d96a52076e2185bdecb7135006d59e,0.4235,1.0,0.3315,0.33235225,0.44689225
2025-03-16,polymarket,0xae05fb58c41ea3d2a51ac95ca0f5c48824038dc2d1dbf6ac3453ae39a76e71f4,0.075,0.0,0.075,0.005625,0.005625
2025-03-16,polymarket,0xc634b556b8f47434d7837594ff59c9daea654c4d5c9c50e2a352736db1d5c656,0.075,0.0,0.085,0.005625,0.007225000000000001
2025-03-16,polymarket,0xcb1531b00e984865530f13e4ce35bcbc7d71615af98827b5e9aee2ca2984b626,0.115,0.0,0.105,0.013225,0.011024999999999998
2025-03-16,polymarket,0xce0f82dc8bb789ffd3bc2928db80bbc539fa04dd223d6e15e2d81eabf8e279fe,0.028,0.0,0.0235,0.0007840000000000001,0.00055225
2025-03-16,polymarket,0xd40a952afb5e78600bc4e41a1587a1f18fe40c803edc5d4a7d5de76ff8660ec2,0.0615,0.0,0.067,0.00378225,0.004489000000000001
2025-03-16,polymarket,0xe1f3dde136fcfd141336058cbd495e8cab5696cf07af790a772caae036cbfff5,0.0035,0.0,0.0045,1.2250000000000001e-05,2.0249999999999998e-05
2025-03-16,polymarket,0xe3b31dd451916bf35fb28b6c9e6c1b249dac45ef6c2e02b4ef2faa40308b82df,0.018,0.0,0.0175,0.00032399999999999996,0.00030625000000000004
2025-03-16,polymarket,0xe4f063d0d54ff69eaad58ff347326773eed7baee642c61a513139207c7bb5b90,0.0035,0.0,0.0045,1.2250000000000001e-05,2.0249999999999998e-05
2025-03-16,polymarket,0xe6508d867d153a268bdab732aa8abc8cc57e652d28a23aa042da40895bf031b2,0.38,0.0,0.295,0.1444,0.08702499999999999
2025-03-16,polymarket,0xeac27563a0f0db51e9179af69d4557165a55144264e382f994738b4a5a839143,0.995,1.0,0.99,2.5000000000000045e-05,0.00010000000000000018
2025-03-16,polymarket,0xfb6e175f630cd8d873d8051881c4db72f839842208c606b41bcdf750a1552f55,0.0045,0.0,0.009,2.0249999999999998e-05,8.099999999999999e-05
2025-03-16,polymarket,0xfd1769e0e3f29a593d521c545cbe84b559869b188b0b085fcc33756e4ba0bb0f,0.0055,0.0,0.0135,3.0249999999999997e-05,0.00018224999999999998
2025-03-16,polymarket,0xffffb2874475ae9c1e3a0e3c3c4b4e329eb3105427aa484f357bf41c5fd77c4f,0.685,1.0,0.605,0.09922499999999997,0.15602500000000002
2025-03-30,infer,1363,0.0161,0.0,0.0166,0.00025921,0.00027556
2025-03-30,infer,1386,0.0321,0.0,0.0471,0.0010304099999999998,0.00221841
2025-03-30,infer,1413,0.0075,0.0,0.0078,5.625e-05,6.0839999999999993e-05
2025-03-30,infer,1414,0.0733,0.0,0.097,0.005372890000000001,0.009409
2025-03-30,manifold,1N2cnoqviIjoUdO3g5ke,0.3857373697,0.0,0.493276438396506,0.14879331838307447,0.24332164467714196
2025-03-30,manifold,9t61v9e7x4,0.75,1.0,0.687787861040493,0.0625,0.09747641971367048
2025-03-30,manifold,AZNPqIQuA0,0.51,1.0,0.5,0.24009999999999998,0.25
2025-03-30,manifold,AppIq82IcA,0.0180943824,0.0,0.07,0.0003274066744374298,0.004900000000000001
2025-03-30,manifold,D5o5fIGpQnjANdl2DxdU,0.3799367635,0.0,0.473834188980397,0.14435194425885492,0.22451883864671054
2025-03-30,manifold,IWT36MaBUPU5dtiCygxo,0.3625879494,0.0,0.468470408310548,0.13147002105009695,0.21946452346265155
2025-03-30,manifold,JXCBlhekZVLlHS1pmX0b,0.9448580148,1.0,0.9448580147539852,0.0030406385317970214,0.0030406385368717103
2025-03-30,manifold,K8qazyZJ3tXyuLlzkkyk,0.4102557269,1.0,0.410255726943787,0.34779830765424735,0.34779830760260116
2025-03-30,manifold,R2PYH7Cwjk59eILygi1W,0.0547571395,0.0,0.054757139523617,0.0029983443262224605,0.002998344328808859
2025-03-30,manifold,VPhhCbZ5S8zj4owac8As,0.0415338993,0.0,0.052049272255428,0.0017250647910625407,0.0027091267423196667
2025-03-30,manifold,YVmNKSXBBxo2I3DXL3ge,0.01,0.0,0.01,0.0001,0.0001
2025-03-30,manifold,dcgscdEUc0,0.0550248741,0.0,0.192429676466392,0.003027736769720851,0.0370291803849603
2025-03-30,manifold,eZptlPJe8gq9rb0Gia6t,0.95,1.0,0.9499999999999992,0.0025000000000000044,0.002500000000000082
2025-03-30,manifold,f2i3zt28mm,0.4706001465,0.0,0.5266124970400521,0.22146449788582145,0.27732072203875885
2025-03-30,manifold,pNdoqfEP3Eet1vIc44dj,0.2470661189,1.0,0.187858756106903,0.566909429308309,0.659573400032227
2025-03-30,manifold,sis542tw6o,0.3033882222,0.0,0.349159627293441,0.09204441336967657,0.12191244533169464
2025-03-30,manifold,yZpALnnSSy,0.3233033091,0.0,0.225604506559063,0.10452502967501014,0.0508973933797583
2025-03-30,metaculus,17410,0.75,1.0,0.72,0.0625,0.07840000000000001
2025-03-30,metaculus,17443,0.49,0.0,0.7000000000000001,0.24009999999999998,0.4900000000000001
2025-03-30,metaculus,17917,0.001,0.0,0.001,1e-06,1e-06
2025-03-30,metaculus,19724,0.16,0.0,0.17,0.0256,0.028900000000000006
2025-03-30,metaculus,24789,0.12,0.0,0.12,0.0144,0.0144
2025-03-30,metaculus,34511,0.06,0.0,0.07,0.0036,0.004900000000000001
2025-03-30,metaculus,35265,0.07,0.0,0.075,0.004900000000000001,0.005625
2025-03-30,metaculus,35268,0.7,0.0,0.73,0.48999999999999994,0.5328999999999999
2025-03-30,metaculus,35564,0.91,1.0,0.9,0.008099999999999994,0.009999999999999995
2025-03-30,metaculus,35566,0.001,0.0,0.001,1e-06,1e-06
2025-03-30,metaculus,35567,0.83,0.0,0.8200000000000001,0.6889,0.6724000000000001
2025-03-30,polymarket,0x039b48827f3c6b83f50153715af8a66f2b74b04fcfc5def13acb3f151eeb3d81,0.0825,0.0,0.0715,0.006806250000000001,0.005112249999999999
2025-03-30,polymarket,0x05af636e0989accb08334a74f69e5368e0aa28fe498fd16a3ca991e6dc5ae2cc,0.23,0.0,0.265,0.0529,0.07022500000000001
2025-03-30,polymarket,0x0863a9a895ee478f311512ac2b19d8de65000030aff0027db9e604f937f6c8a4,0.175,0.0,0.19,0.030624999999999996,0.0361
2025-03-30,polymarket,0x0ff3c9a02e75c984371ca27a0527e66d01f9781f3e0889c8a777c7eabf7e2d27,0.0005,0.0,0.0025,2.5e-07,6.25e-06
2025-03-30,polymarket,0x14a5164a7390e4aaf3516ed32476afb1f8b5573e4416cf71bb16ebf48361b6bb,0.0015,0.0,0.0045,2.25e-06,2.0249999999999998e-05
2025-03-30,polymarket,0x161230064f6ce2924f0237a5b1b8de1bed35e91888ea91a6e0bc23de1d8118dd,0.04,0.0,0.04,0.0016,0.0016
2025-03-30,polymarket,0x1c1778a7bef91fee7efead8137b7232fc9960216c840af64fc7782b11fff9a74,0.0035,0.0,0.0035,1.2250000000000001e-05,1.2250000000000001e-05
2025-03-30,polymarket,0x1f308d5009b7264e4f425417a8552fc08bd0939c9a73e74c03c8bc05242845a6,0.0165,0.0,0.0165,0.00027225000000000003,0.00027225000000000003
2025-03-30,polymarket,0x2e2e16f8f0c48e31806861cf0a5ac06ad329088fdde80bde3df21ec282fa7f87,0.003,0.0,0.014,9e-06,0.00019600000000000002
2025-03-30,polymarket,0x35915279267a71c7a89e07747e645107bd7720209a7ac145ab36af6c6ac35c67,0.075,0.0,0.07,0.005625,0.004900000000000001
2025-03-30,polymarket,0x3610ae06425dab843b276102e4c8648654c05dd292e0e96a97a14493cdcfbbed,0.0005,0.0,0.0015,2.5e-07,2.25e-06
2025-03-30,polymarket,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,0.0195,0.0,0.0355,0.00038025,0.0012602499999999999
2025-03-30,polymarket,0x40c02fe4023e316f5ef4c0a5afd3e5eef81538d9ee98b315f503f2d1326fc7ee,0.155,0.0,0.15,0.024025,0.0225
2025-03-30,polymarket,0x4502ea4d02add2af615bbce9318b8c6354c584a4a78fe95110ece52de31099d4,0.0345,0.0,0.029,0.0011902500000000001,0.0008410000000000001
2025-03-30,polymarket,0x4b774c74e8672a632d6c12d04620f0c19a3ea10e74871a0239c9392805b70a90,0.0145,0.0,0.04,0.00021025000000000001,0.0016
2025-03-30,polymarket,0x4bcdc5f24786e4ea5279a4f859d8879cc08b98cfaa2924862947c65db0f010ae,0.51,0.0,0.63,0.2601,0.39690000000000003
2025-03-30,polymarket,0x4fccc0dcb625ea55ff1ca0409bb44fe1952c04bc16cf5255002ceb2cc3791888,0.004,0.0,0.0175,1.6e-05,0.00030625000000000004
2025-03-30,polymarket,0x51f7452fddea310ba15955cfa8fa21419335b16f8310074e43f48c4856d7e0b8,0.345,0.0,0.445,0.11902499999999998,0.198025
2025-03-30,polymarket,0x541ea33998e7cdd6e3ac240de7ffcfb00d549517958d4150880e4ae10727c82c,0.001,0.0,0.0015,1e-06,2.25e-06
2025-03-30,polymarket,0x54a7ccadce22f5dcd774ef26ede3ee6b50b0c7e0b5d1ad0be7ba98780f897b51,0.004,0.0,0.0025,1.6e-05,6.25e-06
2025-03-30,polymarket,0x5b2691a691ece9066c2b855815e6c8784011833b17d85c65976dc7494b18e002,0.004,0.0,0.015,1.6e-05,0.000225
2025-03-30,polymarket,0x5e8042ee380c9246f361bd68dbc50876e798d429e20799daffa435b8e089feca,0.0045,0.0,0.0025,2.0249999999999998e-05,6.25e-06
2025-03-30,polymarket,0x60279053b72e1e5299f66a6efd4f81663d0de5bedfc6bba41d6bbd0a9dbc9d1f,0.21,0.0,0.265,0.04409999999999999,0.07022500000000001
2025-03-30,polymarket,0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,0.045,0.0,0.095,0.002025,0.009025
2025-03-30,polymarket,0x74e9197dc739a6f4b8b92acbc066278143850716cf2e50159f62a0ef90fc50a5,0.003,0.0,0.0015,9e-06,2.25e-06
2025-03-30,polymarket,0x7ffa1fcfaeac86d4a89afcb74c90296f0e7c3744ce5206183c9cb38651526e63,0.1335,0.0,0.1325,0.01782225,0.017556250000000002
2025-03-30,polymarket,0x801aca082e8ab25e24a9d822f9b16effc21681be6fb852865a522a2da2f4d2d1,0.0005,0.0,0.0005,2.5e-07,2.5e-07
2025-03-30,polymarket,0x81fb3e948db1f5645556dbc01b96f50c319f1331ce8b745701197b8264c1d344,0.105,0.0,0.105,0.011024999999999998,0.011024999999999998
2025-03-30,polymarket,0x8309a3b9eb96171c215153b8dccc3bcbcfa84d709f10d9319f5cb8874ff2c728,0.0355,0.0,0.035,0.0012602499999999999,0.0012250000000000002
2025-03-30,polymarket,0x8e9b6942b4dac3117dadfacac2edb390b6d62d59c14152774bb5fcd983fc134e,0.145,0.0,0.155,0.021025,0.024025
2025-03-30,polymarket,0x907768d66ca516f0d013b5c364058bcbd5fe9ccb983d8756efdb26a5ee35c614,0.0025,0.0,0.0115,6.25e-06,0.00013225
2025-03-30,polymarket,0x961b81e093d72e41855131ee700d7e649a1b627cae26fa1b639897f79b51f62d,0.0005,0.0,0.0125,2.5e-07,0.00015625000000000003
2025-03-30,polymarket,0x9d4aa0f7fc078388aa90b44726a7918756dfa3ef3b5d286759bc5677d466aed5,0.067,0.0,0.0895,0.004489000000000001,0.00801025
2025-03-30,polymarket,0x9fcb9901d142b5046467b4ea329508bdb19274eb1fd0fc833ee1916edd11cb73,0.165,0.0,0.165,0.027225000000000003,0.027225000000000003
2025-03-30,polymarket,0xa50b3eb85d01e333e361b89bfdae819cb53122be9fed5c5d51db9b858568c7f3,0.0005,0.0,0.002,2.5e-07,4e-06
2025-03-30,polymarket,0xa57a712aa14e925e0e1615b737549a09b0f09db451910b68af6910b6f8b0494d,0.022,0.0,0.0155,0.00048399999999999995,0.00024024999999999999
